Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,153.9600067138672,155.24000549316406,153.1300048828125,155.11000061035156,153.99359130859375,2585100
2020-01-03,153.42999267578125,155.30999755859375,152.42999267578125,154.14999389648438,153.0404815673828,2329000
2020-01-06,153.4499969482422,154.75999450683594,153.25999450683594,154.61000061035156,153.49716186523438,2749400
2020-01-07,155.02000427246094,156.6699981689453,154.10000610351562,156.1300048828125,155.00624084472656,1987200
2020-01-08,157.3000030517578,157.74000549316406,156.27000427246094,156.2899932861328,155.1650848388672,2788100
2020-01-09,156.97999572753906,158.83999633789062,156.38999938964844,157.6699981689453,156.53514099121094,2104900
2020-01-10,158.24000549316406,158.5800018310547,157.3699951171875,158.1199951171875,156.98190307617188,1995500
2020-01-13,158.4499969482422,159.75,158.1699981689453,159.57000732421875,158.4214630126953,2273300
2020-01-14,159.86000061035156,161.99000549316406,159.36000061035156,161.38999938964844,160.22837829589844,3041100
2020-01-15,161.5500030517578,162.3699951171875,160.27000427246094,160.8000030517578,159.6426239013672,2660200
2020-01-16,161.64999389648438,161.9600067138672,160.4499969482422,161.50999450683594,160.34751892089844,2427000
2020-01-17,162.25,163.1699981689453,161.47000122070312,163.05999755859375,161.88636779785156,2608800
2020-01-21,162.91000366210938,164.1699981689453,162.60000610351562,163.7100067138672,162.53167724609375,2293100
2020-01-22,163.86000061035156,164.5399932861328,163.0800018310547,163.77000427246094,162.5912322998047,1882400
2020-01-23,163.6199951171875,164.02999877929688,162.2100067138672,162.47999572753906,161.31048583984375,2153300
2020-01-24,163.30999755859375,163.50999450683594,161.6199951171875,162.25,161.08218383789062,1970700
2020-01-27,160.64999389648438,161.8699951171875,159.61000061035156,161.1999969482422,160.03973388671875,2347600
2020-01-28,161.5,164.1300048828125,161.00999450683594,163.75999450683594,162.58131408691406,2105500
2020-01-29,164.57000732421875,166.17999267578125,163.36000061035156,165.22000122070312,164.0308074951172,1898200
2020-01-30,165.0,169.19000244140625,163.57000732421875,169.0500030517578,167.833251953125,3834500
2020-01-31,167.24000549316406,167.3000030517578,160.33999633789062,160.8699951171875,159.7121124267578,3747500
2020-02-03,162.0,163.1199951171875,160.50999450683594,161.0,159.8411865234375,2997500
2020-02-04,163.25,163.8000030517578,162.4499969482422,162.75999450683594,161.5885009765625,2616400
2020-02-05,163.77999877929688,164.2100067138672,162.07000732421875,162.88999938964844,161.7175750732422,1946000
2020-02-06,163.67999267578125,165.1199951171875,162.55999755859375,163.97999572753906,162.7997589111328,1844300
2020-02-07,163.38999938964844,163.85000610351562,161.6999969482422,161.99000549316406,160.8240509033203,1661600
2020-02-10,162.36000061035156,163.6699981689453,161.3800048828125,162.99000549316406,161.81686401367188,1669800
2020-02-11,163.5800018310547,164.3000030517578,163.02000427246094,163.67999267578125,162.50186157226562,1651000
2020-02-12,163.55999755859375,164.8699951171875,163.17999267578125,163.8300018310547,162.6508026123047,1653400
2020-02-13,163.25,163.7899932861328,161.9499969482422,163.4199981689453,162.24375915527344,2734000
2020-02-14,163.42999267578125,165.9600067138672,163.02000427246094,165.9499969482422,164.7555389404297,1633800
2020-02-18,166.2899932861328,166.39999389648438,163.3300018310547,164.0,162.81959533691406,1916700
2020-02-19,164.44000244140625,164.8000030517578,162.69000244140625,163.91000366210938,162.73025512695312,2642400
2020-02-20,163.47999572753906,163.8000030517578,158.72999572753906,160.25999450683594,159.1064910888672,2428800
2020-02-21,159.30999755859375,162.0800018310547,158.92999267578125,161.8800048828125,160.71484375,1945800
2020-02-24,155.3000030517578,159.11000061035156,155.3000030517578,156.82000732421875,155.69126892089844,2467100
2020-02-25,157.72999572753906,158.0,150.75,151.64999389648438,150.55845642089844,3187700
2020-02-26,151.41000366210938,155.50999450683594,150.5,152.19000244140625,151.09457397460938,3203100
2020-02-27,149.85000610351562,153.1300048828125,147.0399932861328,147.0500030517578,145.99159240722656,4238500
2020-02-28,142.16000366210938,146.8000030517578,141.22000122070312,144.5800018310547,143.53936767578125,7942800
